waktu,brand,tipe,sale
2023-07-01,BMW,X7 xDrive40i  G07 CKD AT,0
2023-08-01,BMW,X7 xDrive40i  G07 CKD AT,0
2023-09-01,BMW,X7 xDrive40i  G07 CKD AT,1
2023-10-01,BMW,X7 xDrive40i  G07 CKD AT,0
2023-11-01,BMW,X7 xDrive40i  G07 CKD AT,0
2023-12-01,BMW,X7 xDrive40i  G07 CKD AT,0
2023-01-01,BMW,iX xDrive40 AT,0
2023-02-01,BMW,iX xDrive40 AT,0
2023-03-01,BMW,iX xDrive40 AT,29
2023-04-01,BMW,iX xDrive40 AT,54
2023-05-01,BMW,iX xDrive40 AT,60
2023-06-01,BMW,iX xDrive40 AT,35
2023-07-01,BMW,iX xDrive40 AT,99
2023-08-01,BMW,iX xDrive40 AT,40
2023-09-01,BMW,iX xDrive40 AT,74
2023-10-01,BMW,iX xDrive40 AT,39
2023-11-01,BMW,iX xDrive40 AT,103
2023-12-01,BMW,iX xDrive40 AT,82
2023-01-01,ISUZU,MU-X RBD3,0
2023-02-01,ISUZU,MU-X RBD3,0
2023-03-01,ISUZU,MU-X RBD3,0
2023-04-01,ISUZU,MU-X RBD3,1
2023-05-01,ISUZU,MU-X RBD3,21
2023-06-01,ISUZU,MU-X RBD3,15
2023-07-01,ISUZU,MU-X RBD3,0
2023-08-01,ISUZU,MU-X RBD3,0
2023-09-01,ISUZU,MU-X RBD3,0
2023-10-01,ISUZU,MU-X RBD3,0
2023-11-01,ISUZU,MU-X RBD3,0
2023-12-01,ISUZU,MU-X RBD3,0
2023-01-01,ISUZU,MU-X 4X4,35
2023-02-01,ISUZU,MU-X 4X4,20
2023-03-01,ISUZU,MU-X 4X4,0
2023-04-01,ISUZU,MU-X 4X4,0
2023-05-01,ISUZU,MU-X 4X4,35
2023-06-01,ISUZU,MU-X 4X4,5
2023-07-01,ISUZU,MU-X 4X4,45
2023-08-01,ISUZU,MU-X 4X4,46
2023-09-01,ISUZU,MU-X 4X4,5
2023-10-01,ISUZU,MU-X 4X4,24
2023-11-01,ISUZU,MU-X 4X4,0
2023-12-01,ISUZU,MU-X 4X4,0
2023-01-01,JEEP,Wrangler Sahara 4door,0
2023-02-01,JEEP,Wrangler Sahara 4door,0
2023-03-01,JEEP,Wrangler Sahara 4door,3
2023-04-01,JEEP,Wrangler Sahara 4door,4
2023-05-01,JEEP,Wrangler Sahara 4door,6
2023-06-01,JEEP,Wrangler Sahara 4door,0
2023-07-01,JEEP,Wrangler Sahara 4door,0
2023-08-01,JEEP,Wrangler Sahara 4door,0
2023-09-01,JEEP,Wrangler Sahara 4door,5
2023-10-01,JEEP,Wrangler Sahara 4door,0
2023-11-01,JEEP,Wrangler Sahara 4door,0
2023-12-01,JEEP,Wrangler Sahara 4door,0
2023-01-01,JEEP,Wrangler Rubicon 2door,8
2023-02-01,JEEP,Wrangler Rubicon 2door,4
2023-03-01,JEEP,Wrangler Rubicon 2door,0
2023-04-01,JEEP,Wrangler Rubicon 2door,3
2023-05-01,JEEP,Wrangler Rubicon 2door,1
2023-06-01,JEEP,Wrangler Rubicon 2door,0
2023-07-01,JEEP,Wrangler Rubicon 2door,1
2023-08-01,JEEP,Wrangler Rubicon 2door,1
2023-09-01,JEEP,Wrangler Rubicon 2door,0
2023-10-01,JEEP,Wrangler Rubicon 2door,0
2023-11-01,JEEP,Wrangler Rubicon 2door,0
2023-12-01,JEEP,Wrangler Rubicon 2door,0
2023-01-01,JEEP,Wrangler Rubicon 4door Sky One Touch,9
2023-02-01,JEEP,Wrangler Rubicon 4door Sky One Touch,4
2023-03-01,JEEP,Wrangler Rubicon 4door Sky One Touch,3
2023-04-01,JEEP,Wrangler Rubicon 4door Sky One Touch,6
2023-05-01,JEEP,Wrangler Rubicon 4door Sky One Touch,18
2023-06-01,JEEP,Wrangler Rubicon 4door Sky One Touch,2
2023-07-01,JEEP,Wrangler Rubicon 4door Sky One Touch,12
2023-08-01,JEEP,Wrangler Rubicon 4door Sky One Touch,5
2023-09-01,JEEP,Wrangler Rubicon 4door Sky One Touch,1
2023-10-01,JEEP,Wrangler Rubicon 4door Sky One Touch,0
2023-11-01,JEEP,Wrangler Rubicon 4door Sky One Touch,0
2023-12-01,JEEP,Wrangler Rubicon 4door Sky One Touch,0
2023-01-01,JEEP,Grand Cherokee 2.0,0
2023-02-01,JEEP,Grand Cherokee 2.0,0
2023-03-01,JEEP,Grand Cherokee 2.0,0
2023-04-01,JEEP,Grand Cherokee 2.0,1
2023-05-01,JEEP,Grand Cherokee 2.0,1
2023-06-01,JEEP,Grand Cherokee 2.0,1
2023-07-01,JEEP,Grand Cherokee 2.0,2
2023-08-01,JEEP,Grand Cherokee 2.0,0
2023-09-01,JEEP,Grand Cherokee 2.0,0
2023-10-01,JEEP,Grand Cherokee 2.0,0
2023-11-01,JEEP,Grand Cherokee 2.0,0
2023-12-01,JEEP,Grand Cherokee 2.0,0
2023-01-01,LEXUS,RX 450h+,0
2023-02-01,LEXUS,RX 450h+,2
2023-03-01,LEXUS,RX 450h+,4
2023-04-01,LEXUS,RX 450h+,2
2023-05-01,LEXUS,RX 450h+,6
2023-06-01,LEXUS,RX 450h+,9
2023-07-01,LEXUS,RX 450h+,13
2023-08-01,LEXUS,RX 450h+,12
2023-09-01,LEXUS,RX 450h+,4
2023-10-01,LEXUS,RX 450h+,0
2023-11-01,LEXUS,RX 450h+,0
2023-12-01,LEXUS,RX 450h+,0
2023-01-01,LEXUS,RX 450h+ Luxury PHEV,0
2023-02-01,LEXUS,RX 450h+ Luxury PHEV,0
2023-03-01,LEXUS,RX 450h+ Luxury PHEV,0
2023-04-01,LEXUS,RX 450h+ Luxury PHEV,0
2023-05-01,LEXUS,RX 450h+ Luxury PHEV,0
2023-06-01,LEXUS,RX 450h+ Luxury PHEV,0
2023-07-01,LEXUS,RX 450h+ Luxury PHEV,0
2023-08-01,LEXUS,RX 450h+ Luxury PHEV,0
2023-09-01,LEXUS,RX 450h+ Luxury PHEV,15
2023-10-01,LEXUS,RX 450h+ Luxury PHEV,12
2023-11-01,LEXUS,RX 450h+ Luxury PHEV,19
2023-12-01,LEXUS,RX 450h+ Luxury PHEV,1
2023-01-01,MAZDA,CX-5 AWD,0
2023-02-01,MAZDA,CX-5 AWD,37
2023-03-01,MAZDA,CX-5 AWD,20
2023-04-01,MAZDA,CX-5 AWD,1
2023-05-01,MAZDA,CX-5 AWD,2
2023-06-01,MAZDA,CX-5 AWD,6
2023-07-01,MAZDA,CX-5 AWD,0
2023-08-01,MAZDA,CX-5 AWD,2
2023-09-01,MAZDA,CX-5 AWD,1
2023-10-01,MAZDA,CX-5 AWD,0
2023-11-01,MAZDA,CX-5 AWD,1
2023-12-01,MAZDA,CX-5 AWD,149
2023-01-01,MERCEDES BENZ,GLE 450 (V167),23
2023-02-01,MERCEDES BENZ,GLE 450 (V167),21
2023-03-01,MERCEDES BENZ,GLE 450 (V167),13
2023-04-01,MERCEDES BENZ,GLE 450 (V167),16
2023-05-01,MERCEDES BENZ,GLE 450 (V167),16
2023-06-01,MERCEDES BENZ,GLE 450 (V167),46
2023-07-01,MERCEDES BENZ,GLE 450 (V167),33
2023-08-01,MERCEDES BENZ,GLE 450 (V167),19
2023-09-01,MERCEDES BENZ,GLE 450 (V167),18
2023-10-01,MERCEDES BENZ,GLE 450 (V167),90
2023-11-01,MERCEDES BENZ,GLE 450 (V167),16
2023-12-01,MERCEDES BENZ,GLE 450 (V167),49
2023-01-01,MERCEDES BENZ,GLS 450 (X167),0
2023-02-01,MERCEDES BENZ,GLS 450 (X167),0
2023-03-01,MERCEDES BENZ,GLS 450 (X167),0
2023-04-01,MERCEDES BENZ,GLS 450 (X167),0
2023-05-01,MERCEDES BENZ,GLS 450 (X167),0
2023-06-01,MERCEDES BENZ,GLS 450 (X167),0
2023-07-01,MERCEDES BENZ,GLS 450 (X167),0
2023-08-01,MERCEDES BENZ,GLS 450 (X167),0
2023-09-01,MERCEDES BENZ,GLS 450 (X167),0
2023-10-01,MERCEDES BENZ,GLS 450 (X167),0
2023-11-01,MERCEDES BENZ,GLS 450 (X167),0
2023-12-01,MERCEDES BENZ,GLS 450 (X167),0
2023-01-01,MERCEDES BENZ,GLS 450 (X167),16
2023-02-01,MERCEDES BENZ,GLS 450 (X167),17
2023-03-01,MERCEDES BENZ,GLS 450 (X167),13
2023-04-01,MERCEDES BENZ,GLS 450 (X167),4
2023-05-01,MERCEDES BENZ,GLS 450 (X167),19
2023-06-01,MERCEDES BENZ,GLS 450 (X167),14
2023-07-01,MERCEDES BENZ,GLS 450 (X167),10
2023-08-01,MERCEDES BENZ,GLS 450 (X167),2
2023-09-01,MERCEDES BENZ,GLS 450 (X167),2
2023-10-01,MERCEDES BENZ,GLS 450 (X167),3
2023-11-01,MERCEDES BENZ,GLS 450 (X167),1
2023-12-01,MERCEDES BENZ,GLS 450 (X167),3
2023-01-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-02-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-03-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-04-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-05-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-06-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-07-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),86
2023-08-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),55
2023-09-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),60
2023-10-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),47
2023-11-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),49
2023-12-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),31
2023-01-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-02-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-03-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-04-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-05-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-06-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-07-01,MERCEDES BENZ,AMG GLS 63 (X167),2
2023-08-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-09-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-10-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-11-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-12-01,MERCEDES BENZ,AMG GLS 63 (X167),0
2023-01-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,0
2023-02-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,1
2023-03-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,0
2023-04-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,2
2023-05-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,2
2023-06-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,1
2023-07-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,1
2023-08-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,1
2023-09-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,0
2023-10-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,10
2023-11-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,14
2023-12-01,MERCEDES BENZ,GLE 450 Coupe 4MATIC AMG Line (C167)*,0
2023-01-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,0
2023-02-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,0
2023-03-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,0
2023-04-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,0
2023-05-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,2
2023-06-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,0
2023-07-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,1
2023-08-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,0
2023-09-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,0
2023-10-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,1
2023-11-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,5
2023-12-01,MERCEDES BENZ,AMG GLE 53 Coupe 4MATIC+ (C167)*,5
2023-01-01,MERCEDES BENZ,GLE 450 (V167),0
2023-02-01,MERCEDES BENZ,GLE 450 (V167),0
2023-03-01,MERCEDES BENZ,GLE 450 (V167),0
2023-04-01,MERCEDES BENZ,GLE 450 (V167),0
2023-05-01,MERCEDES BENZ,GLE 450 (V167),0
2023-06-01,MERCEDES BENZ,GLE 450 (V167),0
2023-07-01,MERCEDES BENZ,GLE 450 (V167),0
2023-08-01,MERCEDES BENZ,GLE 450 (V167),0
2023-09-01,MERCEDES BENZ,GLE 450 (V167),0
2023-10-01,MERCEDES BENZ,GLE 450 (V167),0
2023-11-01,MERCEDES BENZ,GLE 450 (V167),0
2023-12-01,MERCEDES BENZ,GLE 450 (V167),0
2023-01-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-02-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-03-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-04-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-05-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-06-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),22
2023-07-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),16
2023-08-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),2
2023-09-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-10-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-11-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-12-01,MERCEDES BENZ,GLC 300 AMG Line ( X254),0
2023-01-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-02-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-03-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-04-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-05-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-06-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-07-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-08-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-09-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-10-01,MERCEDES BENZ,EQS SUV 450 ( X 296),11
2023-11-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-12-01,MERCEDES BENZ,EQS SUV 450 ( X 296),0
2023-01-01,MINI,John Cooper Works ALL4 Clubman A/T,0
2023-02-01,MINI,John Cooper Works ALL4 Clubman A/T,0
2023-03-01,MINI,John Cooper Works ALL4 Clubman A/T,0
2023-04-01,MINI,John Cooper Works ALL4 Clubman A/T,0
2023-05-01,MINI,John Cooper Works ALL4 Clubman A/T,0
2023-06-01,MINI,John Cooper Works ALL4 Clubman A/T,0
2023-07-01,MINI,John Cooper Works ALL4 Clubman A/T,0
2023-08-01,MINI,John Cooper Works ALL4 Clubman A/T,0
2023-09-01,MINI,John Cooper Works ALL4 Clubman A/T,6
2023-10-01,MINI,John Cooper Works ALL4 Clubman A/T,3
2023-11-01,MINI,John Cooper Works ALL4 Clubman A/T,0
2023-12-01,MINI,John Cooper Works ALL4 Clubman A/T,1
2023-01-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,203
2023-02-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,245
2023-03-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,220
2023-04-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,128
2023-05-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,135
2023-06-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,136
2023-07-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,110
2023-08-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,134
2023-09-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,144
2023-10-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,125
2023-11-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,76
2023-12-01,MITSUBISHI,Pajero Sport 2.4L DAKAR ULTIMATE-L 4X4 8A/T,130
2023-01-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,30
2023-02-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,87
2023-03-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,124
2023-04-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,38
2023-05-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,92
2023-06-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,56
2023-07-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,60
2023-08-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,63
2023-09-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,75
2023-10-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,37
2023-11-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,63
2023-12-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,55
2023-01-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-02-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-03-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-04-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-05-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-06-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-07-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-08-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-09-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-10-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-11-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-12-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2023-01-01,MITSUBISHI,Outlander  PHEV,0
2023-02-01,MITSUBISHI,Outlander  PHEV,1
2023-03-01,MITSUBISHI,Outlander  PHEV,0
2023-04-01,MITSUBISHI,Outlander  PHEV,0
2023-05-01,MITSUBISHI,Outlander  PHEV,0
2023-06-01,MITSUBISHI,Outlander  PHEV,0
2023-07-01,MITSUBISHI,Outlander  PHEV,0
2023-08-01,MITSUBISHI,Outlander  PHEV,0
2023-09-01,MITSUBISHI,Outlander  PHEV,0
2023-10-01,MITSUBISHI,Outlander  PHEV,2
2023-11-01,MITSUBISHI,Outlander  PHEV,0
2023-12-01,MITSUBISHI,Outlander  PHEV,0
2023-01-01,SUBARU,XV 2.0i-S (GT7),2
2023-02-01,SUBARU,XV 2.0i-S (GT7),5
2023-03-01,SUBARU,XV 2.0i-S (GT7),1
2023-04-01,SUBARU,XV 2.0i-S (GT7),0
2023-05-01,SUBARU,XV 2.0i-S (GT7),0
2023-06-01,SUBARU,XV 2.0i-S (GT7),0
2023-07-01,SUBARU,XV 2.0i-S (GT7),0
2023-08-01,SUBARU,XV 2.0i-S (GT7),0
2023-09-01,SUBARU,XV 2.0i-S (GT7),0
2023-10-01,SUBARU,XV 2.0i-S (GT7),0
2023-11-01,SUBARU,XV 2.0i-S (GT7),0
2023-12-01,SUBARU,XV 2.0i-S (GT7),0
2023-01-01,SUBARU,XV 2.0i-S ES (GT7),0
2023-02-01,SUBARU,XV 2.0i-S ES (GT7),3
2023-03-01,SUBARU,XV 2.0i-S ES (GT7),1
2023-04-01,SUBARU,XV 2.0i-S ES (GT7),0
2023-05-01,SUBARU,XV 2.0i-S ES (GT7),0
2023-06-01,SUBARU,XV 2.0i-S ES (GT7),0
2023-07-01,SUBARU,XV 2.0i-S ES (GT7),0
2023-08-01,SUBARU,XV 2.0i-S ES (GT7),0
2023-09-01,SUBARU,XV 2.0i-S ES (GT7),0
2023-10-01,SUBARU,XV 2.0i-S ES (GT7),0
2023-11-01,SUBARU,XV 2.0i-S ES (GT7),0
2023-12-01,SUBARU,XV 2.0i-S ES (GT7),0
2023-01-01,SUBARU,Forester 2.0i-L (SK7),0
2023-02-01,SUBARU,Forester 2.0i-L (SK7),1
2023-03-01,SUBARU,Forester 2.0i-L (SK7),0
2023-04-01,SUBARU,Forester 2.0i-L (SK7),1
2023-05-01,SUBARU,Forester 2.0i-L (SK7),0
2023-06-01,SUBARU,Forester 2.0i-L (SK7),1
2023-07-01,SUBARU,Forester 2.0i-L (SK7),0
2023-08-01,SUBARU,Forester 2.0i-L (SK7),0
2023-09-01,SUBARU,Forester 2.0i-L (SK7),0
2023-10-01,SUBARU,Forester 2.0i-L (SK7),0
2023-11-01,SUBARU,Forester 2.0i-L (SK7),0
2023-12-01,SUBARU,Forester 2.0i-L (SK7),0
2023-01-01,SUBARU,Forester 2.0i-S ES (SK7),0
2023-02-01,SUBARU,Forester 2.0i-S ES (SK7),9
2023-03-01,SUBARU,Forester 2.0i-S ES (SK7),0
2023-04-01,SUBARU,Forester 2.0i-S ES (SK7),6
2023-05-01,SUBARU,Forester 2.0i-S ES (SK7),5
2023-06-01,SUBARU,Forester 2.0i-S ES (SK7),6
2023-07-01,SUBARU,Forester 2.0i-S ES (SK7),7
2023-08-01,SUBARU,Forester 2.0i-S ES (SK7),0
2023-09-01,SUBARU,Forester 2.0i-S ES (SK7),0
2023-10-01,SUBARU,Forester 2.0i-S ES (SK7),0
2023-11-01,SUBARU,Forester 2.0i-S ES (SK7),0
2023-12-01,SUBARU,Forester 2.0i-S ES (SK7),5
2023-01-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-02-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-03-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-04-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-05-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-06-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-07-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-08-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-09-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-10-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-11-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-12-01,SUBARU,Crosstrek 2.0i-L ES (GU7),0
2023-01-01,SUBARU,Outback 2.5i-T  ES (BT9),0
2023-02-01,SUBARU,Outback 2.5i-T  ES (BT9),0
2023-03-01,SUBARU,Outback 2.5i-T  ES (BT9),0
2023-04-01,SUBARU,Outback 2.5i-T  ES (BT9),0
2023-05-01,SUBARU,Outback 2.5i-T  ES (BT9),0
2023-06-01,SUBARU,Outback 2.5i-T  ES (BT9),0
2023-07-01,SUBARU,Outback 2.5i-T  ES (BT9),0
2023-08-01,SUBARU,Outback 2.5i-T  ES (BT9),25
2023-09-01,SUBARU,Outback 2.5i-T  ES (BT9),1
2023-10-01,SUBARU,Outback 2.5i-T  ES (BT9),6
2023-11-01,SUBARU,Outback 2.5i-T  ES (BT9),2
2023-12-01,SUBARU,Outback 2.5i-T  ES (BT9),7
2023-01-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),0
2023-02-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),0
2023-03-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),4
2023-04-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),0
2023-05-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),0
2023-06-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),3
2023-07-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),2
2023-08-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),0
2023-09-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),0
2023-10-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),0
2023-11-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),0
2023-12-01,SUBARU,WRX WAGON 2.4 GT-S ES (VNH),0
2023-01-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),0
2023-02-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),0
2023-03-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),12
2023-04-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),0
2023-05-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),13
2023-06-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),12
2023-07-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),9
2023-08-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),7
2023-09-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),0
2023-10-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),10
2023-11-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),1
2023-12-01,SUBARU,WRX WAGON 2.4 tS ES (VNH),0
2023-01-01,BMW,XM  AT,0
2023-02-01,BMW,XM  AT,0
2023-03-01,BMW,XM  AT,0
2023-04-01,BMW,XM  AT,0
2023-05-01,BMW,XM  AT,0
2023-06-01,BMW,XM  AT,0
2023-07-01,BMW,XM  AT,0
2023-08-01,BMW,XM  AT,9
2023-09-01,BMW,XM  AT,3
2023-10-01,BMW,XM  AT,0
2023-11-01,BMW,XM  AT,2
2023-12-01,BMW,XM  AT,0
2023-01-01,BMW,XM  Label  A/T,0
2023-02-01,BMW,XM  Label  A/T,0
2023-03-01,BMW,XM  Label  A/T,0
2023-04-01,BMW,XM  Label  A/T,0
2023-05-01,BMW,XM  Label  A/T,0
2023-06-01,BMW,XM  Label  A/T,0
2023-07-01,BMW,XM  Label  A/T,0
2023-08-01,BMW,XM  Label  A/T,0
2023-09-01,BMW,XM  Label  A/T,0
2023-10-01,BMW,XM  Label  A/T,0
2023-11-01,BMW,XM  Label  A/T,0
2023-12-01,BMW,XM  Label  A/T,1
2023-01-01,JEEP,Grand Cherokee 3.6,0
2023-02-01,JEEP,Grand Cherokee 3.6,0
2023-03-01,JEEP,Grand Cherokee 3.6,0
2023-04-01,JEEP,Grand Cherokee 3.6,0
2023-05-01,JEEP,Grand Cherokee 3.6,0
2023-06-01,JEEP,Grand Cherokee 3.6,0
2023-07-01,JEEP,Grand Cherokee 3.6,0
2023-08-01,JEEP,Grand Cherokee 3.6,0
2023-09-01,JEEP,Grand Cherokee 3.6,0
2023-10-01,JEEP,Grand Cherokee 3.6,0
