waktu,brand,tipe,sale
2019-09-01,LEXUS,Lexus GS450 Hybrid,0
2019-10-01,LEXUS,Lexus GS450 Hybrid,0
2019-11-01,LEXUS,Lexus GS450 Hybrid,0
2019-12-01,LEXUS,Lexus GS450 Hybrid,0
2019-01-01,MERCEDES BENZ,V 260,0
2019-02-01,MERCEDES BENZ,V 260,0
2019-03-01,MERCEDES BENZ,V 260,0
2019-04-01,MERCEDES BENZ,V 260,0
2019-05-01,MERCEDES BENZ,V 260,0
2019-06-01,MERCEDES BENZ,V 260,0
2019-07-01,MERCEDES BENZ,V 260,0
2019-08-01,MERCEDES BENZ,V 260,0
2019-09-01,MERCEDES BENZ,V 260,0
2019-10-01,MERCEDES BENZ,V 260,0
2019-11-01,MERCEDES BENZ,V 260,4
2019-12-01,MERCEDES BENZ,V 260,9
2019-01-01,TOYOTA,"Alphard 3,5",0
2019-02-01,TOYOTA,"Alphard 3,5",2
2019-03-01,TOYOTA,"Alphard 3,5",4
2019-04-01,TOYOTA,"Alphard 3,5",11
2019-05-01,TOYOTA,"Alphard 3,5",8
2019-06-01,TOYOTA,"Alphard 3,5",4
2019-07-01,TOYOTA,"Alphard 3,5",9
2019-08-01,TOYOTA,"Alphard 3,5",2
2019-09-01,TOYOTA,"Alphard 3,5",1
2019-10-01,TOYOTA,"Alphard 3,5",1
2019-11-01,TOYOTA,"Alphard 3,5",2
2019-12-01,TOYOTA,"Alphard 3,5",7
2019-01-01,AUDI,Q3 1.4 TFSI A/T,0
2019-02-01,AUDI,Q3 1.4 TFSI A/T,0
2019-03-01,AUDI,Q3 1.4 TFSI A/T,1
2019-04-01,AUDI,Q3 1.4 TFSI A/T,0
2019-05-01,AUDI,Q3 1.4 TFSI A/T,0
2019-06-01,AUDI,Q3 1.4 TFSI A/T,0
2019-07-01,AUDI,Q3 1.4 TFSI A/T,0
2019-08-01,AUDI,Q3 1.4 TFSI A/T,0
2019-09-01,AUDI,Q3 1.4 TFSI A/T,0
2019-10-01,AUDI,Q3 1.4 TFSI A/T,0
2019-11-01,AUDI,Q3 1.4 TFSI A/T,0
2019-12-01,AUDI,Q3 1.4 TFSI A/T,0
2019-01-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-02-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-03-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-04-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-05-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-06-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-07-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-08-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-09-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-10-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-11-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-12-01,RENAULT,Duster 1.5 dCi RxL 4x4,0
2019-01-01,RENAULT,Duster 1.5 dCi RxZ 4x4,0
2019-02-01,RENAULT,Duster 1.5 dCi RxZ 4x4,0
2019-03-01,RENAULT,Duster 1.5 dCi RxZ 4x4,0
2019-04-01,RENAULT,Duster 1.5 dCi RxZ 4x4,2
2019-05-01,RENAULT,Duster 1.5 dCi RxZ 4x4,0
2019-06-01,RENAULT,Duster 1.5 dCi RxZ 4x4,0
2019-07-01,RENAULT,Duster 1.5 dCi RxZ 4x4,0
2019-08-01,RENAULT,Duster 1.5 dCi RxZ 4x4,3
2019-09-01,RENAULT,Duster 1.5 dCi RxZ 4x4,0
2019-10-01,RENAULT,Duster 1.5 dCi RxZ 4x4,0
2019-11-01,RENAULT,Duster 1.5 dCi RxZ 4x4,0
2019-12-01,RENAULT,Duster 1.5 dCi RxZ 4x4,0
2019-01-01,SUZUKI,Jimny AT,0
2019-02-01,SUZUKI,Jimny AT,0
2019-03-01,SUZUKI,Jimny AT,0
2019-04-01,SUZUKI,Jimny AT,0
2019-05-01,SUZUKI,Jimny AT,0
2019-06-01,SUZUKI,Jimny AT,0
2019-07-01,SUZUKI,Jimny AT,0
2019-08-01,SUZUKI,Jimny AT,0
2019-09-01,SUZUKI,Jimny AT,0
2019-10-01,SUZUKI,Jimny AT,0
2019-11-01,SUZUKI,Jimny AT,0
2019-12-01,SUZUKI,Jimny AT,0
2019-01-01,SUZUKI,New Jimny MT,0
2019-02-01,SUZUKI,New Jimny MT,0
2019-03-01,SUZUKI,New Jimny MT,0
2019-04-01,SUZUKI,New Jimny MT,0
2019-05-01,SUZUKI,New Jimny MT,0
2019-06-01,SUZUKI,New Jimny MT,21
2019-07-01,SUZUKI,New Jimny MT,7
2019-08-01,SUZUKI,New Jimny MT,11
2019-09-01,SUZUKI,New Jimny MT,2
2019-10-01,SUZUKI,New Jimny MT,5
2019-11-01,SUZUKI,New Jimny MT,0
2019-12-01,SUZUKI,New Jimny MT,1
2019-01-01,SUZUKI,New Jimny AT,0
2019-02-01,SUZUKI,New Jimny AT,0
2019-03-01,SUZUKI,New Jimny AT,0
2019-04-01,SUZUKI,New Jimny AT,0
2019-05-01,SUZUKI,New Jimny AT,0
2019-06-01,SUZUKI,New Jimny AT,110
2019-07-01,SUZUKI,New Jimny AT,70
2019-08-01,SUZUKI,New Jimny AT,31
2019-09-01,SUZUKI,New Jimny AT,50
2019-10-01,SUZUKI,New Jimny AT,25
2019-11-01,SUZUKI,New Jimny AT,37
2019-12-01,SUZUKI,New Jimny AT,11
2019-01-01,SUZUKI,New Jimny 2TONE MT,0
2019-02-01,SUZUKI,New Jimny 2TONE MT,0
2019-03-01,SUZUKI,New Jimny 2TONE MT,0
2019-04-01,SUZUKI,New Jimny 2TONE MT,0
2019-05-01,SUZUKI,New Jimny 2TONE MT,0
2019-06-01,SUZUKI,New Jimny 2TONE MT,3
2019-07-01,SUZUKI,New Jimny 2TONE MT,4
2019-08-01,SUZUKI,New Jimny 2TONE MT,3
2019-09-01,SUZUKI,New Jimny 2TONE MT,0
2019-10-01,SUZUKI,New Jimny 2TONE MT,3
2019-11-01,SUZUKI,New Jimny 2TONE MT,0
2019-12-01,SUZUKI,New Jimny 2TONE MT,0
2019-01-01,SUZUKI,New Jimny 2TONE AT,0
2019-02-01,SUZUKI,New Jimny 2TONE AT,0
2019-03-01,SUZUKI,New Jimny 2TONE AT,0
2019-04-01,SUZUKI,New Jimny 2TONE AT,0
2019-05-01,SUZUKI,New Jimny 2TONE AT,0
2019-06-01,SUZUKI,New Jimny 2TONE AT,46
2019-07-01,SUZUKI,New Jimny 2TONE AT,34
2019-08-01,SUZUKI,New Jimny 2TONE AT,18
2019-09-01,SUZUKI,New Jimny 2TONE AT,29
2019-10-01,SUZUKI,New Jimny 2TONE AT,17
2019-11-01,SUZUKI,New Jimny 2TONE AT,7
2019-12-01,SUZUKI,New Jimny 2TONE AT,1
2019-01-01,AUDI,Q7 3.0 TFSI AT,0
2019-02-01,AUDI,Q7 3.0 TFSI AT,0
2019-03-01,AUDI,Q7 3.0 TFSI AT,1
2019-04-01,AUDI,Q7 3.0 TFSI AT,1
2019-05-01,AUDI,Q7 3.0 TFSI AT,1
2019-06-01,AUDI,Q7 3.0 TFSI AT,1
2019-07-01,AUDI,Q7 3.0 TFSI AT,0
2019-08-01,AUDI,Q7 3.0 TFSI AT,0
2019-09-01,AUDI,Q7 3.0 TFSI AT,0
2019-10-01,AUDI,Q7 3.0 TFSI AT,0
2019-11-01,AUDI,Q7 3.0 TFSI AT,1
2019-12-01,AUDI,Q7 3.0 TFSI AT,0
2019-01-01,AUDI,Q8 3.0 TFSI A/T,0
2019-02-01,AUDI,Q8 3.0 TFSI A/T,0
2019-03-01,AUDI,Q8 3.0 TFSI A/T,0
2019-04-01,AUDI,Q8 3.0 TFSI A/T,0
2019-05-01,AUDI,Q8 3.0 TFSI A/T,0
2019-06-01,AUDI,Q8 3.0 TFSI A/T,0
2019-07-01,AUDI,Q8 3.0 TFSI A/T,0
2019-08-01,AUDI,Q8 3.0 TFSI A/T,1
2019-09-01,AUDI,Q8 3.0 TFSI A/T,1
2019-10-01,AUDI,Q8 3.0 TFSI A/T,2
2019-11-01,AUDI,Q8 3.0 TFSI A/T,1
2019-12-01,AUDI,Q8 3.0 TFSI A/T,1
2019-01-01,AUDI,Q3 2.0 TFSI,0
2019-02-01,AUDI,Q3 2.0 TFSI,0
2019-03-01,AUDI,Q3 2.0 TFSI,0
2019-04-01,AUDI,Q3 2.0 TFSI,0
2019-05-01,AUDI,Q3 2.0 TFSI,0
2019-06-01,AUDI,Q3 2.0 TFSI,0
2019-07-01,AUDI,Q3 2.0 TFSI,0
2019-08-01,AUDI,Q3 2.0 TFSI,0
2019-09-01,AUDI,Q3 2.0 TFSI,0
2019-10-01,AUDI,Q3 2.0 TFSI,0
2019-11-01,AUDI,Q3 2.0 TFSI,0
2019-12-01,AUDI,Q3 2.0 TFSI,0
2019-01-01,AUDI,Q5 2.0 TFSI AT,0
2019-02-01,AUDI,Q5 2.0 TFSI AT,1
2019-03-01,AUDI,Q5 2.0 TFSI AT,0
2019-04-01,AUDI,Q5 2.0 TFSI AT,3
2019-05-01,AUDI,Q5 2.0 TFSI AT,0
2019-06-01,AUDI,Q5 2.0 TFSI AT,0
2019-07-01,AUDI,Q5 2.0 TFSI AT,0
2019-08-01,AUDI,Q5 2.0 TFSI AT,1
2019-09-01,AUDI,Q5 2.0 TFSI AT,3
2019-10-01,AUDI,Q5 2.0 TFSI AT,0
2019-11-01,AUDI,Q5 2.0 TFSI AT,0
2019-12-01,AUDI,Q5 2.0 TFSI AT,0
2019-01-01,BMW,KJ56 X3 XDRIVE20I,14
2019-02-01,BMW,KJ56 X3 XDRIVE20I,36
2019-03-01,BMW,KJ56 X3 XDRIVE20I,22
2019-04-01,BMW,KJ56 X3 XDRIVE20I,17
2019-05-01,BMW,KJ56 X3 XDRIVE20I,17
2019-06-01,BMW,KJ56 X3 XDRIVE20I,12
2019-07-01,BMW,KJ56 X3 XDRIVE20I,2
2019-08-01,BMW,KJ56 X3 XDRIVE20I,21
2019-09-01,BMW,KJ56 X3 XDRIVE20I,7
2019-10-01,BMW,KJ56 X3 XDRIVE20I,6
2019-11-01,BMW,KJ56 X3 XDRIVE20I,3
2019-12-01,BMW,KJ56 X3 XDRIVE20I,0
2019-01-01,BMW,TR52 X3 XDRIVE20I,0
2019-02-01,BMW,TR52 X3 XDRIVE20I,1
2019-03-01,BMW,TR52 X3 XDRIVE20I,1
2019-04-01,BMW,TR52 X3 XDRIVE20I,0
2019-05-01,BMW,TR52 X3 XDRIVE20I,0
2019-06-01,BMW,TR52 X3 XDRIVE20I,0
2019-07-01,BMW,TR52 X3 XDRIVE20I,0
2019-08-01,BMW,TR52 X3 XDRIVE20I,0
2019-09-01,BMW,TR52 X3 XDRIVE20I,0
2019-10-01,BMW,TR52 X3 XDRIVE20I,1
2019-11-01,BMW,TR52 X3 XDRIVE20I,0
2019-12-01,BMW,TR52 X3 XDRIVE20I,0
2019-01-01,BMW,KR06 X5 XDRIVE35I,11
2019-02-01,BMW,KR06 X5 XDRIVE35I,7
2019-03-01,BMW,KR06 X5 XDRIVE35I,1
2019-04-01,BMW,KR06 X5 XDRIVE35I,4
2019-05-01,BMW,KR06 X5 XDRIVE35I,7
2019-06-01,BMW,KR06 X5 XDRIVE35I,2
2019-07-01,BMW,KR06 X5 XDRIVE35I,5
2019-08-01,BMW,KR06 X5 XDRIVE35I,2
2019-09-01,BMW,KR06 X5 XDRIVE35I,4
2019-10-01,BMW,KR06 X5 XDRIVE35I,3
2019-11-01,BMW,KR06 X5 XDRIVE35I,1
2019-12-01,BMW,KR06 X5 XDRIVE35I,1
2019-01-01,BMW,KR62 X5 XDRIVE 50i,0
2019-02-01,BMW,KR62 X5 XDRIVE 50i,0
2019-03-01,BMW,KR62 X5 XDRIVE 50i,0
2019-04-01,BMW,KR62 X5 XDRIVE 50i,0
2019-05-01,BMW,KR62 X5 XDRIVE 50i,0
2019-06-01,BMW,KR62 X5 XDRIVE 50i,0
2019-07-01,BMW,KR62 X5 XDRIVE 50i,0
2019-08-01,BMW,KR62 X5 XDRIVE 50i,1
2019-09-01,BMW,KR62 X5 XDRIVE 50i,0
2019-10-01,BMW,KR62 X5 XDRIVE 50i,0
2019-11-01,BMW,KR62 X5 XDRIVE 50i,0
2019-12-01,BMW,KR62 X5 XDRIVE 50i,0
2019-01-01,BMW,KU22 X6 XDRIVE35I,0
2019-02-01,BMW,KU22 X6 XDRIVE35I,0
2019-03-01,BMW,KU22 X6 XDRIVE35I,2
2019-04-01,BMW,KU22 X6 XDRIVE35I,0
2019-05-01,BMW,KU22 X6 XDRIVE35I,0
2019-06-01,BMW,KU22 X6 XDRIVE35I,0
2019-07-01,BMW,KU22 X6 XDRIVE35I,0
2019-08-01,BMW,KU22 X6 XDRIVE35I,0
2019-09-01,BMW,KU22 X6 XDRIVE35I,0
2019-10-01,BMW,KU22 X6 XDRIVE35I,0
2019-11-01,BMW,KU22 X6 XDRIVE35I,0
2019-12-01,BMW,KU22 X6 XDRIVE35I,0
2019-01-01,BMW,UJ32 X4 XDRIVE30I,0
2019-02-01,BMW,UJ32 X4 XDRIVE30I,1
2019-03-01,BMW,UJ32 X4 XDRIVE30I,1
2019-04-01,BMW,UJ32 X4 XDRIVE30I,0
2019-05-01,BMW,UJ32 X4 XDRIVE30I,2
2019-06-01,BMW,UJ32 X4 XDRIVE30I,0
2019-07-01,BMW,UJ32 X4 XDRIVE30I,0
2019-08-01,BMW,UJ32 X4 XDRIVE30I,1
2019-09-01,BMW,UJ32 X4 XDRIVE30I,1
2019-10-01,BMW,UJ32 X4 XDRIVE30I,0
2019-11-01,BMW,UJ32 X4 XDRIVE30I,1
2019-12-01,BMW,UJ32 X4 XDRIVE30I,0
2019-01-01,BMW,76BG X3 SDRIVE20I,0
2019-02-01,BMW,76BG X3 SDRIVE20I,0
2019-03-01,BMW,76BG X3 SDRIVE20I,13
2019-04-01,BMW,76BG X3 SDRIVE20I,5
2019-05-01,BMW,76BG X3 SDRIVE20I,11
2019-06-01,BMW,76BG X3 SDRIVE20I,5
2019-07-01,BMW,76BG X3 SDRIVE20I,9
2019-08-01,BMW,76BG X3 SDRIVE20I,23
2019-09-01,BMW,76BG X3 SDRIVE20I,12
2019-10-01,BMW,76BG X3 SDRIVE20I,7
2019-11-01,BMW,76BG X3 SDRIVE20I,13
2019-12-01,BMW,76BG X3 SDRIVE20I,7
2019-01-01,BMW,CR62 X5 XDRIVE40I,0
2019-02-01,BMW,CR62 X5 XDRIVE40I,0
2019-03-01,BMW,CR62 X5 XDRIVE40I,0
2019-04-01,BMW,CR62 X5 XDRIVE40I,1
2019-05-01,BMW,CR62 X5 XDRIVE40I,0
2019-06-01,BMW,CR62 X5 XDRIVE40I,0
2019-07-01,BMW,CR62 X5 XDRIVE40I,0
2019-08-01,BMW,CR62 X5 XDRIVE40I,0
2019-09-01,BMW,CR62 X5 XDRIVE40I,1
2019-10-01,BMW,CR62 X5 XDRIVE40I,0
2019-11-01,BMW,CR62 X5 XDRIVE40I,0
2019-12-01,BMW,CR62 X5 XDRIVE40I,0
2019-01-01,BMW,CR66 X5 XDRIVE40I,0
2019-02-01,BMW,CR66 X5 XDRIVE40I,0
2019-03-01,BMW,CR66 X5 XDRIVE40I,0
2019-04-01,BMW,CR66 X5 XDRIVE40I,0
2019-05-01,BMW,CR66 X5 XDRIVE40I,0
2019-06-01,BMW,CR66 X5 XDRIVE40I,27
2019-07-01,BMW,CR66 X5 XDRIVE40I,48
2019-08-01,BMW,CR66 X5 XDRIVE40I,53
2019-09-01,BMW,CR66 X5 XDRIVE40I,34
2019-10-01,BMW,CR66 X5 XDRIVE40I,58
2019-11-01,BMW,CR66 X5 XDRIVE40I,32
2019-12-01,BMW,CR66 X5 XDRIVE40I,23
2019-01-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-02-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-03-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-04-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-05-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-06-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-07-01,BMW,KT02 X5 XDRIVE40E IPERFOR,1
2019-08-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-09-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-10-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-11-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-12-01,BMW,KT02 X5 XDRIVE40E IPERFOR,0
2019-01-01,BMW,CW22 X7 XDRIVE40I,0
2019-02-01,BMW,CW22 X7 XDRIVE40I,0
2019-03-01,BMW,CW22 X7 XDRIVE40I,0
2019-04-01,BMW,CW22 X7 XDRIVE40I,0
2019-05-01,BMW,CW22 X7 XDRIVE40I,0
2019-06-01,BMW,CW22 X7 XDRIVE40I,0
2019-07-01,BMW,CW22 X7 XDRIVE40I,0
2019-08-01,BMW,CW22 X7 XDRIVE40I,4
2019-09-01,BMW,CW22 X7 XDRIVE40I,3
2019-10-01,BMW,CW22 X7 XDRIVE40I,3
2019-11-01,BMW,CW22 X7 XDRIVE40I,6
2019-12-01,BMW,CW22 X7 XDRIVE40I,1
2019-01-01,ISUZU,MU-X,0
2019-02-01,ISUZU,MU-X,0
2019-03-01,ISUZU,MU-X,0
2019-04-01,ISUZU,MU-X,0
2019-05-01,ISUZU,MU-X,0
2019-06-01,ISUZU,MU-X,0
2019-07-01,ISUZU,MU-X,0
2019-08-01,ISUZU,MU-X,0
2019-09-01,ISUZU,MU-X,71
2019-10-01,ISUZU,MU-X,0
2019-11-01,ISUZU,MU-X,10
2019-12-01,ISUZU,MU-X,26
2019-01-01,MERCEDES BENZ,GLS 400 AMG,0
2019-02-01,MERCEDES BENZ,GLS 400 AMG,0
2019-03-01,MERCEDES BENZ,GLS 400 AMG,0
2019-04-01,MERCEDES BENZ,GLS 400 AMG,0
2019-05-01,MERCEDES BENZ,GLS 400 AMG,0
2019-06-01,MERCEDES BENZ,GLS 400 AMG,0
2019-07-01,MERCEDES BENZ,GLS 400 AMG,0
2019-08-01,MERCEDES BENZ,GLS 400 AMG,0
2019-09-01,MERCEDES BENZ,GLS 400 AMG,0
2019-10-01,MERCEDES BENZ,GLS 400 AMG,0
2019-11-01,MERCEDES BENZ,GLS 400 AMG,4
2019-12-01,MERCEDES BENZ,GLS 400 AMG,0
2019-01-01,MERCEDES BENZ,GLC 300 Coupe,0
2019-02-01,MERCEDES BENZ,GLC 300 Coupe,0
2019-03-01,MERCEDES BENZ,GLC 300 Coupe,0
2019-04-01,MERCEDES BENZ,GLC 300 Coupe,0
2019-05-01,MERCEDES BENZ,GLC 300 Coupe,0
2019-06-01,MERCEDES BENZ,GLC 300 Coupe,0
2019-07-01,MERCEDES BENZ,GLC 300 Coupe,0
2019-08-01,MERCEDES BENZ,GLC 300 Coupe,0
2019-09-01,MERCEDES BENZ,GLC 300 Coupe,0
2019-10-01,MERCEDES BENZ,GLC 300 Coupe,0
2019-11-01,MERCEDES BENZ,GLC 300 Coupe,1
2019-12-01,MERCEDES BENZ,GLC 300 Coupe,4
2019-01-01,MERCEDES BENZ,GLE 450 (V167),0
2019-02-01,MERCEDES BENZ,GLE 450 (V167),0
2019-03-01,MERCEDES BENZ,GLE 450 (V167),0
2019-04-01,MERCEDES BENZ,GLE 450 (V167),0
2019-05-01,MERCEDES BENZ,GLE 450 (V167),0
2019-06-01,MERCEDES BENZ,GLE 450 (V167),0
2019-07-01,MERCEDES BENZ,GLE 450 (V167),0
2019-08-01,MERCEDES BENZ,GLE 450 (V167),0
2019-09-01,MERCEDES BENZ,GLE 450 (V167),0
2019-10-01,MERCEDES BENZ,GLE 450 (V167),0
2019-11-01,MERCEDES BENZ,GLE 450 (V167),9
2019-12-01,MERCEDES BENZ,GLE 450 (V167),1
2019-01-01,MERCEDES BENZ,GLE 400 Coupe,0
2019-02-01,MERCEDES BENZ,GLE 400 Coupe,0
2019-03-01,MERCEDES BENZ,GLE 400 Coupe,0
2019-04-01,MERCEDES BENZ,GLE 400 Coupe,0
2019-05-01,MERCEDES BENZ,GLE 400 Coupe,0
2019-06-01,MERCEDES BENZ,GLE 400 Coupe,0
2019-07-01,MERCEDES BENZ,GLE 400 Coupe,0
2019-08-01,MERCEDES BENZ,GLE 400 Coupe,0
2019-09-01,MERCEDES BENZ,GLE 400 Coupe,0
2019-10-01,MERCEDES BENZ,GLE 400 Coupe,0
2019-11-01,MERCEDES BENZ,GLE 400 Coupe,1
2019-12-01,MERCEDES BENZ,GLE 400 Coupe,1
2019-01-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-02-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-03-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-04-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-05-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-06-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-07-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-08-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-09-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-10-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-11-01,MERCEDES BENZ,AMG GLE 43 COUPE,1
2019-12-01,MERCEDES BENZ,AMG GLE 43 COUPE,0
2019-01-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,52
2019-02-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,100
2019-03-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,120
2019-04-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,66
2019-05-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,60
2019-06-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,76
2019-07-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,57
2019-08-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,35
2019-09-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,84
2019-10-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,78
2019-11-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,51
2019-12-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,48
2019-01-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-02-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-03-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-04-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-05-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-06-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-07-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-08-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-09-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-10-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-11-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-12-01,MITSUBISHI,Pajero Sport 2.4L DAKAR (4x4) 8AT,0
2019-01-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,55
2019-02-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,81
2019-03-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,104
2019-04-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,50
2019-05-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,38
2019-06-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,49
2019-07-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,36
2019-08-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,65
2019-09-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,89
2019-10-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,91
2019-11-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,39
2019-12-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,52
2019-01-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-02-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-03-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-04-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-05-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-06-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-07-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-08-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-09-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-10-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-11-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-12-01,MITSUBISHI,Pajero Sport 2.5L GLX (4x4) 5MT,0
2019-01-01,MITSUBISHI,Outlander  PHEV,0
2019-02-01,MITSUBISHI,Outlander  PHEV,0
2019-03-01,MITSUBISHI,Outlander  PHEV,0
2019-04-01,MITSUBISHI,Outlander  PHEV,0
2019-05-01,MITSUBISHI,Outlander  PHEV,0
2019-06-01,MITSUBISHI,Outlander  PHEV,0
2019-07-01,MITSUBISHI,Outlander  PHEV,0
2019-08-01,MITSUBISHI,Outlander  PHEV,0
2019-09-01,MITSUBISHI,Outlander  PHEV,0
2019-10-01,MITSUBISHI,Outlander  PHEV,0
2019-11-01,MITSUBISHI,Outlander  PHEV,14
2019-12-01,MITSUBISHI,Outlander  PHEV,6
2019-01-01,NISSAN,Terra VL 2.5 AT 4x4,52
2019-02-01,NISSAN,Terra VL 2.5 AT 4x4,3
2019-03-01,NISSAN,Terra VL 2.5 AT 4x4,16
2019-04-01,NISSAN,Terra VL 2.5 AT 4x4,5
2019-05-01,NISSAN,Terra VL 2.5 AT 4x4,2
2019-06-01,NISSAN,Terra VL 2.5 AT 4x4,0
2019-07-01,NISSAN,Terra VL 2.5 AT 4x4,6
2019-08-01,NISSAN,Terra VL 2.5 AT 4x4,3
2019-09-01,NISSAN,Terra VL 2.5 AT 4x4,1
2019-10-01,NISSAN,Terra VL 2.5 AT 4x4,2
2019-11-01,NISSAN,Terra VL 2.5 AT 4x4,2
2019-12-01,NISSAN,Terra VL 2.5 AT 4x4,2
2019-01-01,VOLKW AGEN,Tiguan 2.0,0
2019-02-01,VOLKW AGEN,Tiguan 2.0,0
2019-03-01,VOLKW AGEN,Tiguan 2.0,0
2019-04-01,VOLKW AGEN,Tiguan 2.0,0
2019-05-01,VOLKW AGEN,Tiguan 2.0,0
2019-06-01,VOLKW AGEN,Tiguan 2.0,0
2019-07-01,VOLKW AGEN,Tiguan 2.0,0
2019-08-01,VOLKW AGEN,Tiguan 2.0,0
2019-09-01,VOLKW AGEN,Tiguan 2.0,0
